Dataset,algo,sil,dbs,ari,cluster_diff,predicted_cluster,clusters,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_cor_attr,nr_inst,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd
dim39-clusters7-instances550-overlap1e-06-1e-05-aspectref6.0-aspectmaxmin2.0-radius5.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.21,2.56,0.1,5,2,7,0.0465,0.0162,2.9952,0.0305,0.0727,176.2195,31.0009,0.1401,0.1074,0.0026,0.0024,0.0191,0.0274,13.75,0.1634,0.0902,1.5287,1.1147,0.1164,0.0662,1.0,0.0,0.5168,0.0656,0.5216,0.0754,0.0,0.0,40.0,0.0026,550.0,0.1254,0.0027,1.0,0.0,0.1335,0.0361,-0.1178,0.4299,0.0035,0.0223,0.0727,0.0564,0.775,0.5192,0.071,0.2193,0.0178,0.0191,0.0155,1.1426,0.2401
dim39-clusters7-instances550-overlap1e-06-1e-05-aspectref6.0-aspectmaxmin2.0-radius5.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.16,2.46,0.74,9,16,7,0.0465,0.0162,2.9952,0.0305,0.0727,176.2195,31.0009,0.1401,0.1074,0.0026,0.0024,0.0191,0.0274,13.75,0.1634,0.0902,1.5287,1.1147,0.1164,0.0662,1.0,0.0,0.5168,0.0656,0.5216,0.0754,0.0,0.0,40.0,0.0026,550.0,0.1254,0.0027,1.0,0.0,0.1335,0.0361,-0.1178,0.4299,0.0035,0.0223,0.0727,0.0564,0.775,0.5192,0.071,0.2193,0.0178,0.0191,0.0155,1.1426,0.2401
dim39-clusters7-instances550-overlap1e-06-1e-05-aspectref6.0-aspectmaxmin2.0-radius5.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.15,2.3,0.7,15,22,7,0.0465,0.0162,2.9952,0.0305,0.0727,176.2195,31.0009,0.1401,0.1074,0.0026,0.0024,0.0191,0.0274,13.75,0.1634,0.0902,1.5287,1.1147,0.1164,0.0662,1.0,0.0,0.5168,0.0656,0.5216,0.0754,0.0,0.0,40.0,0.0026,550.0,0.1254,0.0027,1.0,0.0,0.1335,0.0361,-0.1178,0.4299,0.0035,0.0223,0.0727,0.0564,0.775,0.5192,0.071,0.2193,0.0178,0.0191,0.0155,1.1426,0.2401
dim39-clusters7-instances550-overlap1e-06-1e-05-aspectref6.0-aspectmaxmin2.0-radius5.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.26,1.63,0.12,5,2,7,0.0465,0.0162,2.9952,0.0305,0.0727,176.2195,31.0009,0.1401,0.1074,0.0026,0.0024,0.0191,0.0274,13.75,0.1634,0.0902,1.5287,1.1147,0.1164,0.0662,1.0,0.0,0.5168,0.0656,0.5216,0.0754,0.0,0.0,40.0,0.0026,550.0,0.1254,0.0027,1.0,0.0,0.1335,0.0361,-0.1178,0.4299,0.0035,0.0223,0.0727,0.0564,0.775,0.5192,0.071,0.2193,0.0178,0.0191,0.0155,1.1426,0.2401
dim39-clusters7-instances550-overlap1e-06-1e-05-aspectref6.0-aspectmaxmin2.0-radius5.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.25,2.87,0.01,5,2,7,0.0465,0.0162,2.9952,0.0305,0.0727,176.2195,31.0009,0.1401,0.1074,0.0026,0.0024,0.0191,0.0274,13.75,0.1634,0.0902,1.5287,1.1147,0.1164,0.0662,1.0,0.0,0.5168,0.0656,0.5216,0.0754,0.0,0.0,40.0,0.0026,550.0,0.1254,0.0027,1.0,0.0,0.1335,0.0361,-0.1178,0.4299,0.0035,0.0223,0.0727,0.0564,0.775,0.5192,0.071,0.2193,0.0178,0.0191,0.0155,1.1426,0.2401
dim39-clusters7-instances550-overlap1e-06-1e-05-aspectref6.0-aspectmaxmin2.0-radius5.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.16,2.59,0.69,7,14,7,0.0465,0.0162,2.9952,0.0305,0.0727,176.2195,31.0009,0.1401,0.1074,0.0026,0.0024,0.0191,0.0274,13.75,0.1634,0.0902,1.5287,1.1147,0.1164,0.0662,1.0,0.0,0.5168,0.0656,0.5216,0.0754,0.0,0.0,40.0,0.0026,550.0,0.1254,0.0027,1.0,0.0,0.1335,0.0361,-0.1178,0.4299,0.0035,0.0223,0.0727,0.0564,0.775,0.5192,0.071,0.2193,0.0178,0.0191,0.0155,1.1426,0.2401
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,Ground Truth,0.29,1.5,1.0,0,4,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.29,1.49,0.98,0,4,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.17,1.64,0.33,2,2,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.3,2.96,0.86,3,7,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.39,1.86,0.32,2,2,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.39,1.86,0.32,2,2,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.29,1.49,0.98,0,4,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.39,1.86,0.32,2,2,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.18,3.6,0.55,12,16,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.17,4.12,0.62,6,10,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.17,1.66,0.33,2,2,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.17,1.64,0.33,2,2,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.39,1.86,0.32,2,2,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.18,3.43,0.57,15,19,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.39,1.86,0.32,2,2,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim28-clusters4-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1.0-radius8.0-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.2,2.06,0.49,2,2,4,0.0679,0.0826,3.4091,0.271,0.0193,592.9122,112.7423,0.1908,0.127,0.0032,0.0038,0.0178,0.0356,51.7241,0.1349,0.0827,2.6846,1.8246,0.0983,0.0805,1.0,0.0,0.4781,0.0943,0.4824,0.1093,0.0,0.0,29.0,0.0197,1500.0,0.0929,0.0179,1.0,0.0,0.1233,0.0515,0.1403,1.0158,0.0086,0.0463,0.0193,0.016,0.8276,0.4777,0.107,0.1687,0.0244,0.0178,0.0238,0.8922,0.2396
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,Ground Truth,0.1,2.0,1.0,0,14,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.1,2.03,0.66,0,14,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.11,2.04,0.65,0,14,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.1,1.99,0.7,4,18,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.12,1.98,0.7,0,14,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.13,2.0,0.69,2,16,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.12,2.17,0.64,0,14,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.11,1.78,0.68,11,25,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.09,2.13,0.57,0,14,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.07,1.9,0.69,15,29,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.22,2.48,0.07,12,2,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.1,1.99,0.61,6,20,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.27,1.59,0.04,12,2,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.1,1.98,0.57,6,20,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.08,1.94,0.79,5,19,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
dim40-clusters14-instances250-overlap1e-06-1e-05-aspectref8.5-aspectmaxmin5.0-radius1.5-imbalance1-dist_[_exponential_]-rep49.csv,MiniBatchKMeans,0.11,2.43,0.45,6,8,14,0.0357,0.0152,2.5841,0.0048,0.164,61.541,7.5142,0.1664,0.1213,0.0051,0.004,0.0308,0.043,6.0976,0.2158,0.0634,0.5207,0.7563,0.1588,0.0395,1.0,0.0,0.4808,0.0656,0.4781,0.0764,0.0,0.0,41.0,0.0098,250.0,0.1667,0.0058,1.0,0.0,0.1733,0.029,0.1294,0.5025,0.0017,0.0106,0.164,0.128,0.7805,0.4782,0.0742,0.2778,0.0234,0.0308,0.0122,1.511,0.2209
